order_id,customer_id,product_id,payment_src,shipping_type,lead_type,order_status,order_date,shipping_date,expected_delivery_date,delivery_date,return_date,refund_date,quantity,unit_price,is_gift,gift_message,has_coupon,coupon_code
ord_000002768,1366,prd_5681, Debit Card ,FAST Delivery,website,Returned,2024-06-11,2024-06-17,2024-06-19,2024-06-11,,,8,42440.4987,0,,0,
ord_000002769,1336,prd_5895,Cash!,FAST Delivery,retail,Processing,2024-02-09,2024-02-13,2024-02-11,2024-02-18,,,7,78474,0,,0,
ord_000002770,1138,prd_8976,Credit card,Express,retail,Returned,2024-06-26,2024-06-30,2024-07-02,2024-06-27,,,7,80883.787,1,Best Wishes!,1,CUPN9727
ord_000002771,1373,prd_1228,Credit card,FAST Delivery,retail,Shipped,2024-02-24,2024-02-29,2024-03-02,2024-02-28,,,1,94473,0,,0,
ord_000002772,1078,prd_2541, PayPal ,FAST Delivery,mobile app,Delivered,2024-03-08,2024-03-10,,2024-03-09,,,5,15697,1, ,1,CUPN8482
ord_000002773,1454,prd_0740, Debit Card ,One-Day Delivery,website,Returned,2024-04-25,2024-04-30,2024-04-30,2024-05-06,,,1,33192.991,1, ,1,CUPN1400
ord_000002774,1054,prd_7739, Cash ,Express,mobile app,Processing,2024-03-20,2024-03-27,2024-03-21,2024-03-27,,,9,5136.7,1,Enjoy!,1,CUPN7638
ord_000002775,1093,prd_5559,upi,One-Day Delivery,website,Shipped,2024-05-10,2024-05-15,2024-05-12,2024-05-18,,,1,28790,1,Happy Birthday!,1,CUPN7092
ord_000002776,1108,prd_6790,upi,Normal,website,Delivered,2024-04-19,,2024-04-28,2024-04-29,,,8,85276.4774,0,,1,CUPN2976
ord_000002777,1187,prd_5937,Net banking,One-Day Delivery,website,Shipped,2024-03-12,2024-03-14,2024-03-14,2024-03-15,,,8,24622.6,1,Happy Birthday!,1,CUPN8569
ord_000002778,1253,prd_7276,Cash!,FAST Delivery,website,Processing,2024-03-16,2024-03-19,2024-03-22,,,,5,82983.8755,0,,1,CUPN3543
ord_000002779,1437,prd_4776,Credit card,Normal,website,Returned,2024-06-03,2024-06-06,2024-06-13,2024-06-12,,,5,39049.6627,0,,1,CUPN2335
ord_000002780,1484,prd_6632, Cash ,Express,website,Returned,2024-03-21,2024-03-21,2024-03-29,2024-03-30,2024-03-27,,1,78943.628,1,Best Wishes!,0,
ord_000002781,1064,prd_0185,CREDIT CARD,One-Day Delivery,retail,Delivered,2024-02-04,2024-02-10,2024-02-04,2024-02-15,,,2,69694.305,1,Happy Birthday!,0,
ord_000002782,1375,prd_7459,Net banking,Express,website,Shipped,2024-03-23,2024-03-28,2024-04-01,,,,4,64041.952,0,,0,
ord_000002783,1455,prd_3850, Cash ,One-Day Delivery,retail,Shipped,2024-06-26,2024-06-29,2024-07-01,2024-07-05,,,2,17113.2,1,Enjoy!,0,
ord_000002784,1012,prd_8069,CREDIT CARD,Express,website,Returned,2024-03-22,2024-03-29,2024-03-23,2024-03-25,,,2,99381.741,1,Best Wishes!,1,CUPN2682
ord_000002785,1471,prd_6350,Credit card,One-Day Delivery,retail,Processing,2024-06-28,2024-06-28,,2024-07-02,,,10,9972.42,0,,0,
ord_000002786,1311,prd_9398,CREDIT CARD,Express,website,Cancelled,2024-03-16,2024-03-20,,,,,5,20770.695,0,,0,
ord_000002787,1068,prd_0390,Credit card,Normal,retail,Processing,2024-06-12,2024-06-14,2024-06-21,,2024-07-07,,8,3782.6,1,Best Wishes!,0,
ord_000002788,1123,prd_3926,Net banking,Express,website,Cancelled,2024-06-15,2024-06-18,2024-06-25,2024-06-27,,,4,4365.25,1,Best Wishes!,1,CUPN1840
ord_000002789,1262,prd_7871, Cash ,Express,retail,Returned,2024-01-10,2024-01-15,2024-01-15,,,,7,4555.394,0,,0,
ord_000002790,1011,prd_1262,Net banking,FAST Delivery,website,Returned,2024-06-11,2024-06-13,,2024-06-17,,,3,5159.853,0,,1,CUPN7862
ord_000002791,1084,prd_5442,Net banking,Express,website,Cancelled,2024-05-10,2024-05-15,2024-05-19,2024-05-12,,,10,55658.8,1,Enjoy!,1,CUPN1693
ord_000002792,1328,prd_6749, Cash ,One-Day Delivery,retail,Shipped,2024-01-01,2024-01-08,,2024-01-05,,,1,62970,1,Happy Birthday!,1,CUPN5126
ord_000002793,1132,prd_1616, Cash ,FAST Delivery,retail,Returned,2024-04-15,2024-04-21,2024-04-20,2024-04-25,,,8,64556.12,1, ,0,
ord_000002794,1246,prd_3115, Debit Card ,One-Day Delivery,website,Cancelled,2024-01-05,2024-01-05,2024-01-11,2024-01-12,,,7,57420,1, ,0,
ord_000002795,1163,prd_0987,Net banking,FAST Delivery,mobile app,Delivered,2024-03-18,2024-03-20,2024-03-18,2024-03-22,,,5,10890,0,,0,
ord_000002796,1168,prd_0311, PayPal ,One-Day Delivery,mobile app,Cancelled,2024-06-11,2024-06-15,2024-06-16,2024-06-20,,,4,14572.8061,0,,0,
ord_000002797,1134,prd_1961,upi,FAST Delivery,mobile app,Delivered,2024-01-04,2024-01-04,2024-01-05,2024-01-10,,,2,44764.5469,0,,0,
ord_000002798,1276,prd_2055, Cash ,One-Day Delivery,mobile app,Cancelled,2024-03-26,2024-03-29,,2024-03-31,,,5,97318,1, ,0,
ord_000002799,1049,prd_5058, PayPal ,One-Day Delivery,mobile app,Processing,2024-04-06,,2024-04-10,2024-04-07,,,2,45842.62,0,,1,CUPN2132
ord_000002800,1105,prd_1139,CREDIT CARD,Normal,retail,Shipped,2024-01-14,2024-01-20,2024-01-17,2024-01-21,,,4,5484.447,0,,0,
ord_000002801,1258,prd_0716,Credit card,FAST Delivery,website,Cancelled,2024-04-19,,,2024-04-24,,,2,29154.9779,1, ,1,CUPN4202
ord_000002802,1274,prd_4510,upi,Normal,retail,Returned,2024-04-20,2024-04-22,2024-04-29,2024-04-25,,2024-04-30,4,99161.1315,0,,0,
ord_000002803,1402,prd_1406,Net banking,FAST Delivery,mobile app,Cancelled,2024-02-25,2024-03-01,2024-03-05,2024-02-25,,,5,14463,1,Happy Birthday!,0,
ord_000002804,1470,prd_7569, PayPal ,FAST Delivery,retail,Cancelled,2024-05-31,2024-06-02,2024-06-04,,2024-06-25,,10,38793,0,,0,
ord_000002805,1038,prd_1265, Debit Card ,Normal,retail,Processing,2024-03-12,2024-03-13,2024-03-17,2024-03-18,,,2,55286.1,0,,1,CUPN9330
ord_000002806,1049,prd_4714,Cash!,Express,website,Cancelled,2024-01-09,2024-01-13,2024-01-14,,,,9,36147.23,0,,0,
ord_000002807,1499,prd_6404, Debit Card ,One-Day Delivery,retail,Delivered,2024-05-03,2024-05-03,2024-05-11,2024-05-16,,,3,55759.7532,1,Enjoy!,1,CUPN8477
ord_000002808,1238,prd_6330, Debit Card ,FAST Delivery,website,Shipped,2024-03-04,2024-03-09,2024-03-14,2024-03-16,,,8,4143.566,0,,0,
ord_000002809,1012,prd_4947,Net banking,FAST Delivery,mobile app,Returned,2024-06-11,,2024-06-21,2024-06-19,,,4,79600,1,Enjoy!,1,CUPN3915
ord_000002810,1412,prd_5369,Credit card,Normal,website,Shipped,2024-01-07,2024-01-11,,2024-01-08,,,8,56846.73,1,Happy Birthday!,0,
ord_000002811,1264,prd_3798, Debit Card ,FAST Delivery,website,Cancelled,2024-02-09,2024-02-09,2024-02-15,2024-02-19,,,5,85036.1,0,,1,CUPN2100
ord_000002812,1295,prd_5558,upi,One-Day Delivery,retail,Returned,2024-02-08,2024-02-12,2024-02-11,2024-02-11,,2024-02-10,1,33521.577,0,,0,
ord_000002813,1180,prd_7887, Debit Card ,One-Day Delivery,website,Cancelled,2024-04-12,2024-04-16,2024-04-21,2024-04-26,,,9,43808.361,0,,1,CUPN8181
ord_000002814,1021,prd_9510,Credit card,One-Day Delivery,retail,Processing,2024-06-17,2024-06-17,2024-06-24,2024-06-19,,,1,73176,0,,0,
ord_000002815,1296,prd_1754,Net banking,Normal,mobile app,Returned,2024-02-02,2024-02-03,2024-02-03,2024-02-17,,,2,71649,0,,1,CUPN5197
ord_000002816,1179,prd_5413,CREDIT CARD,Normal,retail,Cancelled,2024-06-25,2024-06-26,2024-06-29,2024-06-30,,,1,28330.0943,0,,0,
ord_000002817,1105,prd_5864,Cash!,FAST Delivery,retail,Delivered,2024-04-27,2024-04-27,2024-05-07,2024-05-05,,,1,7513.24,1,Happy Birthday!,0,
ord_000002818,1270,prd_5445, Cash ,Normal,retail,Processing,2024-04-16,2024-04-16,2024-04-22,2024-04-30,,,2,64751.76,0,,1,CUPN9558
ord_000002819,1052,prd_3586,Credit card,Express,mobile app,Returned,2024-01-31,2024-02-04,2024-02-02,2024-02-14,2024-02-15,,10,68533,1,Best Wishes!,1,CUPN2881
ord_000002820,1054,prd_6649,Cash!,FAST Delivery,retail,Processing,2024-01-25,2024-01-29,2024-01-28,2024-02-05,,,5,26332,1,Happy Birthday!,1,CUPN6334
ord_000002821,1418,prd_6813, Debit Card ,One-Day Delivery,website,Cancelled,2024-02-01,2024-02-01,2024-02-08,2024-02-07,,,1,89669.9,0,,0,
ord_000002822,1304,prd_9503, PayPal ,FAST Delivery,mobile app,Cancelled,2024-03-17,2024-03-17,2024-03-25,2024-03-30,,,4,73971.542,0,,1,CUPN4772
ord_000002823,1022,prd_4983,CREDIT CARD,One-Day Delivery,retail,Shipped,2024-01-26,2024-01-30,2024-01-26,2024-01-26,,,10,16482.4393,1,Happy Birthday!,0,
ord_000002824,1213,prd_3339, PayPal ,One-Day Delivery,website,Shipped,2024-03-06,2024-03-08,2024-03-11,,2024-03-14,,1,29792.34,0,,0,
ord_000002825,1064,prd_4925, Cash ,FAST Delivery,mobile app,Processing,2024-06-09,2024-06-15,2024-06-15,2024-06-17,,,9,87874,1,Happy Birthday!,0,
ord_000002826,1466,prd_8854, Debit Card ,FAST Delivery,retail,Delivered,2024-04-19,2024-04-26,2024-04-26,2024-05-04,,,5,66325.538,1,Happy Birthday!,0,
ord_000002827,1047,prd_3204, PayPal ,Express,mobile app,Shipped,2024-02-27,,2024-03-08,2024-03-09,,,8,71588.7,0,,0,
ord_000002828,1304,prd_2503,CREDIT CARD,One-Day Delivery,mobile app,Cancelled,2024-04-20,2024-04-26,2024-04-21,,,,8,64297,0,,1,CUPN3474
ord_000002829,1235,prd_7943, Debit Card ,Normal,mobile app,Processing,2024-01-15,2024-01-21,2024-01-24,2024-01-28,,,10,97755,1,Happy Birthday!,0,
ord_000002830,1152,prd_7550, Debit Card ,FAST Delivery,website,Processing,,2024-03-02,2024-02-25,2024-03-09,,,7,88799.7,0,,1,CUPN1721
ord_000002831,1263,prd_3310, Cash ,One-Day Delivery,retail,Returned,2024-03-31,2024-03-31,2024-04-08,2024-03-31,,,9,33983,0,,0,
ord_000002832,1422,prd_5202, Debit Card ,Normal,retail,Shipped,2024-05-09,2024-05-09,2024-05-14,2024-05-20,,,4,92813.39,0,,1,CUPN2106
ord_000002833,1209,prd_9774,Cash!,FAST Delivery,retail,Returned,2024-01-04,2024-01-06,,2024-01-05,,,8,39898.8437,0,,0,
ord_000002834,1030,prd_9884, Cash ,One-Day Delivery,mobile app,Delivered,2024-03-01,2024-03-03,2024-03-02,2024-03-15,,,6,27916,0,,1,CUPN8134
ord_000002835,1158,prd_6661,CREDIT CARD,FAST Delivery,retail,Processing,2024-03-27,2024-03-30,,2024-03-30,,,9,81854.3,0,,0,
ord_000002836,1291,prd_0999,upi,Express,retail,Cancelled,2024-05-29,2024-05-29,2024-06-01,2024-06-11,,,5,29120.835,1,Enjoy!,1,CUPN8732
ord_000002837,1394,prd_7658,Cash!,Express,retail,Returned,2024-06-18,,2024-06-25,2024-06-27,,,6,59849.7,1,Happy Birthday!,0,
ord_000002838,1442,prd_5002,CREDIT CARD,One-Day Delivery,retail,Processing,2024-05-18,2024-05-19,2024-05-18,2024-05-21,,,1,24915.3,0,,0,
ord_000002839,1044,prd_6713,Credit card,One-Day Delivery,mobile app,Shipped,,2024-01-14,,2024-01-18,,,3,70432.3548,1,Happy Birthday!,1,CUPN7530
ord_000002840,1173,prd_9281,Credit card,Express,website,Returned,2024-06-02,,2024-06-02,2024-06-10,,,3,78409.83,1,Happy Birthday!,1,CUPN3315
ord_000002841,1368,prd_9335, Debit Card ,Express,retail,Delivered,2024-03-28,2024-04-01,2024-04-07,2024-03-29,,,9,72420,0,,1,CUPN7754
ord_000002842,1174,prd_5915,Cash!,Normal,website,Shipped,2024-05-09,2024-05-15,2024-05-13,2024-05-15,,,4,66870.856,1,Enjoy!,0,
ord_000002843,1308,prd_8708, Debit Card ,Normal,mobile app,Returned,2024-05-22,,2024-05-29,2024-06-04,,,9,78491.69,1,Enjoy!,0,
ord_000002844,1293,prd_4077,Credit card,FAST Delivery,mobile app,Delivered,2024-05-11,2024-05-16,,2024-05-25,,,8,22280.21,1, ,1,CUPN4540
ord_000002845,1394,prd_9259, PayPal ,One-Day Delivery,mobile app,Shipped,2024-01-05,2024-01-05,2024-01-07,2024-01-14,,,6,64231.6354,1,Best Wishes!,0,
ord_000002846,1209,prd_4448,Net banking,FAST Delivery,retail,Delivered,2024-04-19,2024-04-26,2024-04-25,,,,1,82062.3974,1,Happy Birthday!,0,
ord_000002847,1082,prd_1155,Net banking,FAST Delivery,mobile app,Cancelled,2024-06-29,2024-07-03,2024-07-01,2024-07-10,,,1,36059.7,0,,1,CUPN5104
ord_000002848,1446,prd_5140,Net banking,Normal,mobile app,Cancelled,2024-05-27,2024-06-02,2024-05-30,2024-06-02,,,5,37707.304,0,,0,
ord_000002849,1363,prd_2111,Credit card,Express,retail,Shipped,2024-04-13,2024-04-18,2024-04-16,2024-04-18,,,10,86580.11,0,,0,
ord_000002850,1300,prd_3412,Cash!,Normal,website,Shipped,2024-06-27,,,2024-07-12,,2024-07-30,9,94382,1,Happy Birthday!,0,
ord_000002851,1491,prd_0872,Cash!,Normal,mobile app,Shipped,2024-02-08,,2024-02-17,2024-02-16,,,1,27345,0,,0,
ord_000002852,1013,prd_9477, PayPal ,Normal,mobile app,Returned,2024-02-07,2024-02-12,2024-02-07,2024-02-21,,,9,22245.1,0,,0,
ord_000002853,1067,prd_4501,CREDIT CARD,Normal,mobile app,Processing,2024-04-24,2024-05-01,2024-04-29,2024-05-04,,,6,3466.3,0,,1,CUPN8932
ord_000002854,1317,prd_7617,Credit card,Express,retail,Cancelled,2024-04-09,2024-04-10,2024-04-13,,,,6,97210.035,1,Happy Birthday!,1,CUPN2526
ord_000002855,1121,prd_2534,Net banking,Express,website,Delivered,2024-06-13,2024-06-17,2024-06-21,2024-06-18,,,9,65261.761,1,Enjoy!,0,
ord_000002856,1414,prd_6572,Net banking,One-Day Delivery,website,Cancelled,2024-01-16,2024-01-22,2024-01-17,2024-01-24,,,5,2957.974,1,Happy Birthday!,1,CUPN6022
ord_000002857,1377,prd_9141, Debit Card ,Normal,website,Shipped,2024-02-21,2024-02-26,2024-03-01,2024-03-05,,,7,44616.5,1, ,1,CUPN7265
ord_000002858,1153,prd_3293,upi,FAST Delivery,website,Delivered,2024-03-13,2024-03-18,,2024-03-16,,,6,45176,0,,0,
ord_000002859,1050,prd_2255,Net banking,Express,mobile app,Cancelled,2024-06-19,2024-06-25,,2024-07-04,,,2,38855.443,1,Enjoy!,1,CUPN5234
ord_000002860,1208,prd_6778,upi,FAST Delivery,website,Shipped,2024-04-01,2024-04-06,2024-04-04,,,,5,65673.7,0,,0,
ord_000002861,1328,prd_8631,Net banking,Express,website,Processing,2024-04-11,2024-04-16,2024-04-19,,,,8,61037,0,,1,CUPN7309
ord_000002862,1367,prd_4079,CREDIT CARD,Normal,retail,Shipped,2024-05-18,2024-05-23,2024-05-20,2024-06-01,,,3,85130.38,0,,1,CUPN5366
ord_000002863,1148,prd_9777, Cash ,One-Day Delivery,mobile app,Returned,2024-03-20,2024-03-24,2024-03-22,2024-03-28,,,6,15592.18,0,,1,CUPN7951
ord_000002864,1077,prd_3681,CREDIT CARD,Express,website,Cancelled,2024-03-06,2024-03-08,2024-03-13,,,,8,30741.144,0,,0,
ord_000002865,1078,prd_9916,upi,FAST Delivery,mobile app,Delivered,2024-03-28,2024-04-03,,2024-03-31,,2024-04-22,1,6507.121,0,,1,CUPN8761
ord_000002866,1198,prd_6337, Cash ,FAST Delivery,retail,Returned,2024-01-06,2024-01-09,2024-01-07,2024-01-09,,,5,42522,1,Best Wishes!,1,CUPN7506
ord_000002867,1219,prd_5718,Credit card,Express,website,Cancelled,2024-01-20,2024-01-22,2024-01-22,2024-01-29,,,8,56954.1,0,,1,CUPN9094
ord_000002868,1083,prd_0769,CREDIT CARD,One-Day Delivery,retail,Processing,2024-04-23,2024-04-24,2024-05-03,2024-05-01,,,2,46030.8,1, ,1,CUPN3826
ord_000002869,1410,prd_4684,CREDIT CARD,Express,mobile app,Cancelled,2024-03-15,2024-03-16,2024-03-18,2024-03-29,,2024-03-30,5,34118.4,1, ,0,
ord_000002870,1007,prd_3186, Debit Card ,FAST Delivery,retail,Shipped,2024-01-29,,2024-02-07,2024-02-08,,,2,44467.1164,0,,1,CUPN1426
ord_000002871,1228,prd_9781,upi,Normal,retail,Delivered,2024-04-10,2024-04-14,2024-04-15,2024-04-17,,,9,19324.43,0,,1,CUPN6282
ord_000002872,1117,prd_5249,upi,FAST Delivery,mobile app,Delivered,2024-01-09,2024-01-10,2024-01-11,2024-01-19,,,1,69813.799,1,Happy Birthday!,1,CUPN6868
ord_000002873,1429,prd_3465,upi,Express,mobile app,Processing,2024-01-01,2024-01-06,2024-01-07,2024-01-05,,,6,55190.3,0,,0,
ord_000002874,1020,prd_8121,Net banking,Normal,retail,Processing,2024-04-30,2024-05-03,2024-05-06,2024-05-13,2024-05-07,,5,63274.31,1,Enjoy!,0,
ord_000002875,1242,prd_2621,Credit card,Express,retail,Shipped,2024-02-05,2024-02-05,2024-02-11,2024-02-05,,,8,14068.9876,1,Best Wishes!,0,
ord_000002876,1185,prd_4971, PayPal ,One-Day Delivery,website,Cancelled,2024-06-13,2024-06-18,2024-06-13,2024-06-26,,,2,54154.1,0,,0,
ord_000002877,1332,prd_8651,Cash!,Normal,retail,Cancelled,2024-05-10,2024-05-12,2024-05-19,2024-05-16,,,1,10494,1,Enjoy!,1,CUPN9029
ord_000002878,1482,prd_1348,CREDIT CARD,Normal,mobile app,Delivered,2024-03-01,2024-03-01,2024-03-05,2024-03-01,,,10,86444.56,1, ,0,
ord_000002879,1229,prd_5794,upi,Normal,website,Delivered,2024-04-01,,2024-04-08,,,,10,19611,0,,0,
ord_000002880,1056,prd_1877, Debit Card ,One-Day Delivery,mobile app,Processing,2024-06-01,2024-06-02,2024-06-10,,,,6,84246.6403,0,,0,
ord_000002881,1436,prd_0205, Cash ,Normal,website,Shipped,2024-02-02,,2024-02-02,,,,10,97827.24,0,,1,CUPN1410
ord_000002882,1427,prd_8632,Credit card,Normal,retail,Delivered,2024-03-28,,,2024-04-03,,,3,1814.27,1,Best Wishes!,1,CUPN6962
ord_000002883,1102,prd_7513, Cash ,Normal,retail,Delivered,2024-01-01,2024-01-07,2024-01-01,2024-01-04,,,7,19652.8,0,,1,CUPN4611
ord_000002884,1396,prd_4947, PayPal ,Express,website,Shipped,2024-05-06,2024-05-06,2024-05-10,2024-05-19,2024-05-14,,1,32277,1,Best Wishes!,0,
ord_000002885,1137,prd_4178, Cash ,Normal,retail,Delivered,2024-06-12,2024-06-15,2024-06-17,2024-06-18,,,2,62680.4,0,,1,CUPN7559
ord_000002886,1204,prd_9355,Net banking,Normal,retail,Shipped,2024-03-26,2024-04-01,2024-04-03,,,,1,26123.5,1,Best Wishes!,0,
ord_000002887,1277,prd_2111, Debit Card ,One-Day Delivery,mobile app,Returned,2024-05-03,2024-05-06,2024-05-12,,,,10,19181,0,,1,CUPN8724
ord_000002888,1272,prd_5729,Net banking,Express,mobile app,Returned,2024-05-12,2024-05-17,2024-05-15,2024-05-13,,,4,25208.375,0,,0,
ord_000002889,1128,prd_2544,Net banking,FAST Delivery,website,Delivered,2024-03-22,2024-03-22,2024-03-23,2024-03-25,,,1,71044.582,0,,1,CUPN1548
ord_000002890,1194,prd_7458,Net banking,One-Day Delivery,mobile app,Delivered,2024-02-04,2024-02-07,2024-02-14,2024-02-12,,,2,849.2254,1,Enjoy!,0,
ord_000002891,1294,prd_6393,Credit card,Normal,website,Returned,2024-04-20,2024-04-21,2024-04-24,2024-04-28,2024-04-23,,2,66319.6287,1,Happy Birthday!,0,
ord_000002892,1006,prd_8750,Cash!,One-Day Delivery,retail,Shipped,2024-03-06,2024-03-07,2024-03-13,2024-03-19,,,1,11077.17,0,,0,
ord_000002893,1278,prd_5984,Net banking,Normal,mobile app,Processing,2024-01-20,2024-01-22,2024-01-21,2024-02-01,,2024-02-15,4,51631,0,,0,
ord_000002894,1348,prd_9598,upi,FAST Delivery,retail,Processing,2024-04-26,2024-05-02,2024-05-01,2024-05-07,,,8,65057.3,0,,0,
ord_000002895,1025,prd_9993, PayPal ,One-Day Delivery,website,Cancelled,2024-03-19,2024-03-23,2024-03-25,,,,4,17529.8362,0,,1,CUPN5322
ord_000002896,1337,prd_9749,CREDIT CARD,Normal,mobile app,Shipped,2024-04-04,2024-04-04,2024-04-13,2024-04-12,,,8,52476,1,Best Wishes!,1,CUPN3496
ord_000002897,1392,prd_4082,Cash!,Normal,mobile app,Shipped,2024-05-05,,2024-05-07,,,,7,28676,0,,1,CUPN2303
ord_000002898,1492,prd_2219,Cash!,FAST Delivery,website,Returned,2024-01-24,2024-01-28,,2024-02-04,,,1,16754.947,1,Best Wishes!,1,CUPN3302
ord_000002899,1312,prd_6537, Debit Card ,One-Day Delivery,retail,Returned,2024-05-14,2024-05-21,2024-05-24,2024-05-19,,,10,66319,0,,0,
ord_000002900,1140,prd_8914,Cash!,Normal,mobile app,Returned,2024-02-07,2024-02-07,2024-02-11,2024-02-17,,,1,51574,0,,0,
ord_000002901,1356,prd_7332, Debit Card ,FAST Delivery,retail,Delivered,2024-02-25,2024-02-25,2024-02-27,,,,4,84987.4,0,,0,
ord_000002902,1241,prd_0205, PayPal ,One-Day Delivery,website,Returned,2024-02-17,2024-02-18,2024-02-21,2024-02-24,,,5,64222.9526,0,,1,CUPN6502
ord_000002903,1076,prd_3645, Cash ,Normal,retail,Cancelled,2024-04-19,2024-04-19,2024-04-23,2024-05-03,,,1,62298.777,1,Best Wishes!,1,CUPN7600
ord_000002904,1216,prd_6671,Cash!,Normal,retail,Returned,2024-01-04,2024-01-11,2024-01-10,2024-01-13,2024-01-23,,9,45175.493,1,Best Wishes!,0,
ord_000002905,1462,prd_8799,CREDIT CARD,One-Day Delivery,retail,Delivered,2024-06-06,2024-06-10,2024-06-13,2024-06-16,,,6,65819.67,0,,0,
ord_000002906,1472,prd_8501, Cash ,One-Day Delivery,mobile app,Returned,2024-02-06,2024-02-08,2024-02-11,2024-02-13,,,10,64898.1,0,,0,
ord_000002907,1018,prd_6737,Credit card,One-Day Delivery,website,Processing,2024-06-08,2024-06-15,2024-06-12,,,,3,91122.499,1,Happy Birthday!,1,CUPN2875
ord_000002908,1235,prd_1631,Net banking,One-Day Delivery,retail,Delivered,2024-04-04,2024-04-11,2024-04-12,2024-04-18,,,9,23995,0,,1,CUPN2924
ord_000002909,1367,prd_8970,Credit card,FAST Delivery,retail,Processing,2024-03-18,2024-03-20,2024-03-21,2024-03-30,,,5,72392.98,1,Enjoy!,1,CUPN4383
ord_000002910,1217,prd_0300, Cash ,Normal,website,Delivered,2024-05-12,2024-05-12,2024-05-17,2024-05-26,,,4,6759.216,1,Enjoy!,1,CUPN1804
ord_000002911,1194,prd_0986, PayPal ,FAST Delivery,retail,Returned,2024-03-19,2024-03-22,2024-03-26,2024-03-25,,,8,38979,1,Enjoy!,1,CUPN8512
ord_000002912,1005,prd_5621,Cash!,FAST Delivery,retail,Shipped,2024-02-13,2024-02-20,2024-02-20,2024-02-20,,,6,82364.69,1, ,1,CUPN9484
ord_000002913,1289,prd_7400, Cash ,Normal,mobile app,Cancelled,2024-06-13,2024-06-14,,2024-06-16,,,6,41545.29,1,Happy Birthday!,0,
ord_000002914,1473,prd_1945,Net banking,Normal,mobile app,Processing,2024-06-12,2024-06-12,2024-06-19,2024-06-13,,,2,89345,1,Enjoy!,1,CUPN4448
ord_000002915,1098,prd_0510,upi,Express,website,Delivered,2024-02-08,2024-02-15,2024-02-10,2024-02-19,,,5,10853.2,1, ,1,CUPN3083
ord_000002916,1255,prd_6587,Net banking,One-Day Delivery,website,Delivered,2024-05-07,2024-05-14,2024-05-11,2024-05-18,,,6,32078.497,1,Best Wishes!,1,CUPN4539
ord_000002917,1153,prd_6098, Debit Card ,One-Day Delivery,retail,Cancelled,2024-02-02,2024-02-02,,2024-02-10,,,10,362.78,1,Happy Birthday!,1,CUPN3653
ord_000002918,1388,prd_0707,Cash!,Express,mobile app,Processing,2024-04-17,2024-04-17,2024-04-26,2024-04-30,,,2,95060.133,0,,1,CUPN1549
ord_000002919,1407,prd_9549,Cash!,One-Day Delivery,website,Shipped,2024-02-19,2024-02-21,2024-02-19,2024-03-01,,,9,42253.27,0,,1,CUPN7361
ord_000002920,1019,prd_2396, PayPal ,FAST Delivery,mobile app,Returned,2024-02-02,2024-02-05,2024-02-08,2024-02-10,,2024-02-18,6,10357,0,,0,
ord_000002921,1327,prd_8571, Cash ,Normal,mobile app,Delivered,2024-03-17,2024-03-17,2024-03-23,,,,7,24502.9,0,,1,CUPN2963
ord_000002922,1041,prd_4492,Credit card,FAST Delivery,mobile app,Cancelled,2024-05-27,2024-06-02,2024-05-27,2024-06-06,,,9,35371,1,Best Wishes!,1,CUPN3918
ord_000002923,1217,prd_4394, PayPal ,FAST Delivery,retail,Delivered,2024-04-26,2024-05-03,2024-04-28,2024-05-01,,,3,56140.19,1,Best Wishes!,1,CUPN8973
ord_000002924,1415,prd_8853,CREDIT CARD,One-Day Delivery,website,Processing,2024-06-25,2024-07-02,2024-07-05,2024-07-09,,,5,90556.828,0,,0,
ord_000002925,1335,prd_3738,CREDIT CARD,Express,retail,Shipped,2024-02-08,2024-02-11,2024-02-16,2024-02-15,,,3,92383.7,0,,0,
ord_000002926,1257,prd_9763, PayPal ,Express,mobile app,Delivered,2024-04-11,2024-04-14,2024-04-21,2024-04-16,,,10,27872.9172,1,Enjoy!,1,CUPN1567
ord_000002927,1063,prd_0456,Credit card,FAST Delivery,website,Returned,2024-03-24,2024-03-28,2024-03-26,2024-04-07,,,5,19646.8037,1,Happy Birthday!,0,
ord_000002928,1075,prd_0641,Cash!,One-Day Delivery,mobile app,Delivered,2024-03-20,2024-03-27,2024-03-30,2024-04-01,,,4,5055.1517,1,Enjoy!,1,CUPN5812
ord_000002929,1272,prd_0521, PayPal ,Normal,website,Processing,2024-01-09,2024-01-11,2024-01-18,2024-01-22,,,6,92464,1,Happy Birthday!,0,
ord_000002930,1488,prd_0445,upi,FAST Delivery,retail,Returned,2024-04-11,2024-04-15,2024-04-16,2024-04-23,,,10,29417.67,0,,0,
ord_000002931,1387,prd_2400,Net banking,FAST Delivery,mobile app,Cancelled,2024-02-15,2024-02-17,2024-02-25,2024-02-27,,,6,60524,0,,1,CUPN9334
